,selection_reason,Date,Source,Description,Reference,Currency,Debit (Source),Credit (Source),net_amount,transaction_type,debit_amount_only,credit_amount_only,audit_risk_score,risk_factors
117,Selected based on criteria match,17 Jan 2024,Payable Payment,Payment: Kaeda House,INV Kinson,JPY,"360,000.00",0.00,360000,Debit,360000,0,0,
103,Selected based on criteria match,22 Dec 2023,Payable Payment,Payment: Wellers,158944,GBP,"15,600.00",0.00,15600,Debit,15600,0,0,
101,Selected based on criteria match,06 Dec 2023,Payable Payment,Payment: David Masu,2023-003-04-05,GBP,"13,500.00",0.00,13500,Debit,13500,0,0,
219,Selected based on criteria match,30 Jun 2024,Payable Credit Note,NorthRow,2022-2023,GBP,"10,540.00",0.00,10540,Debit,10540,0,0,
220,Selected based on criteria match,30 Jun 2024,Payable Credit Note Allocation,NorthRow,2022-2023,GBP,"10,540.00",0.00,10540,Debit,10540,0,0,
51,Selected based on criteria match,05 Oct 2023,Payable Payment,Payment: Keystone,164878/23/JYM,GBP,"6,881.54",0.00,6881.54,Debit,6881.54,0,0,
64,Selected based on criteria match,03 Nov 2023,Payable Payment,Payment: PITCHBOOK,25109319,USD,"6,750.00",0.00,6750,Debit,6750,0,0,
144,Selected based on criteria match,01 Mar 2024,Payable Payment,Payment: PITCHBOOK,25116899,USD,"6,750.00",0.00,6750,Debit,6750,0,0,
9,Selected based on criteria match,07 Jul 2023,Payable Payment,Payment: NashTech,NTCI002066,GBP,"6,559.20",0.00,6559.2,Debit,6559.2,0,0,
104,Selected based on criteria match,22 Dec 2023,Payable Payment,Payment: Wellers,156587,GBP,"6,150.00",0.00,6150,Debit,6150,0,0,
122,Selected based on criteria match,25 Jan 2024,Payable Payment,Payment: MOORCROFTS LLP,24791,GBP,"5,575.62",0.00,5575.62,Debit,5575.62,0,0,
185,Selected based on criteria match,16 May 2024,Payable Payment,Payment: David Musu,INV-10,GBP,"4,500.00",0.00,4500,Debit,4500,0,0,
137,Selected based on criteria match,27 Feb 2024,Payable Payment,Payment: Overfund OU,INV-2023-1,GBP,"4,500.00",0.00,4500,Debit,4500,0,0,
203,Selected based on criteria match,11 Jun 2024,Payable Payment,Payment: David Musu,INV-09,GBP,"4,500.00",0.00,4500,Debit,4500,0,0,
205,Selected based on criteria match,12 Jun 2024,Payable Payment,Payment: David Musu,INV-11,GBP,"4,500.00",0.00,4500,Debit,4500,0,0,
0,Selected based on criteria match,01 Jul 2023,Payable Invoice,NashTech,NTCI002066,GBP,0.00,"6,559.20",-6559.2,Credit,0,6559.2,0,
9,Selected based on criteria match,07 Jul 2023,Payable Payment,Payment: NashTech,NTCI002066,GBP,"6,559.20",0.00,6559.2,Debit,6559.2,0,0,
10,Selected based on criteria match,07 Jul 2023,Payable Payment,Payment: NashTech,NTCI002107,GBP,"3,279.60",0.00,3279.6,Debit,3279.6,0,0,
